view_mode,display_mode,pair_id,pair_label,pair_color,dataset_id,dataset_name,x_source_id,x_metric_type,x_column,x_label,y_source_id,y_metric_type,y_column,y_label,x_value,y_value,display_unit
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7010975,-9.95,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7157219,-10.8,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.74833554,-8.72,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7096326,-10.59,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.5568024,-9.65,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.6957333,-9.94,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.6911049,-10.05,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.767123,-11.21,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.74783015,-8.32,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.6291988,-12.45,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.6396669,-6.73,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.64614034,-8.77,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.68451035,-8.23,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7131803,-10.13,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.6989287,-11.91,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7212012,-9.73,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.72295874,-10.65,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8871316,-10.28,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.87294364,-12.75,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0200644,-9.7,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9207405,-12.65,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.97911286,-12.72,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9586547,-9.86,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8371359,-12.07,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7130459,-9.38,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9169356,-9.57,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.89708036,-23.04,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8939628,-18.43,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9241357,-21.24,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9821825,-22.15,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9297325,-20.13,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0150421,-21.42,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8081591,-22.16,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9215367,-21.68,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8063086,-21.31,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.92723507,-21.88,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9470445,-22.62,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9019409,-21.4,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.99595475,-22.27,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9310655,-20.68,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.89677703,-19.54,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9325011,-20.99,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8694289,-21.48,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8870247,-12.99,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.722046,-8.75,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.68735,-7.16,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.6980967,-10.79,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.70687646,-9.89,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.73699814,-9.65,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7227271,-10.95,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7630867,-12.56,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7554507,-13.51,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9763204,-10.12,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8153944,-17.05,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.90913063,-20.95,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0217775,-23.51,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9800532,-22.17,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.94622403,-22.32,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0100229,-22.32,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8743372,-23.73,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.78068846,-20.43,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8518134,-23.06,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9135819,-23.61,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.83435094,-17.36,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9213628,-20.65,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9465101,-23.52,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0443939,-23.91,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.953502,-20.24,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9220329,-21.35,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.93911725,-17,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.97721314,-9.78,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8789976,-18.73,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),1.0104822,-21.12,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9414395,-18.67,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.87649953,-23.15,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8749087,-21.4,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.94367516,-21.65,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.96351284,-19.77,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.97843224,-22.49,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.8359816,-23.26,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.9012616,-11.71,nm
scatter2d,overlay,bzafjlxi,wt-homo: HISD19-NE2-esc474-O6 vs TOTAL,#52c41a,wt-homo,wt-homo,hp6gc4sr,atom_pair_distance,HISD19-NE2-esc474-O6,HISD19-NE2-esc474-O6 (nm),ofymfcpo,mmpbsa,TOTAL,TOTAL (kJ/mol),0.7892356,-22.12,nm
